-0.5,0,-0.5,3.14,-1.57,0
-0.6,0.1,-0.5,3.14,-1.57,0
-0.7400921209,0.25,-0.5,3.14,-1.57,0
-0.6900921209,0.2538438854,-0.5,3.14,-1.57,0
-0.6900921209,0.2538438854,-0.5,3.14,-1.57,0
-0.5900921209,0.3538438854,-0.5,3.14,-1.57,0
-0.5900921209,0.5038438854,-0.5,3.14,-1.57,0
-0.5900921209,0.5038438854,-0.5,3.14,-1.57,0
-0.4400921209,0.490472986,-0.5,3.14,-1.57,0
-0.2900921209,0.4244934768,-0.5,3.14,-1.57,0.0 best
-0.2900921209,0.2744934768,-0.5,3.14,-1.57,0
